actor_id,drama_id
858,1
534,1
390,1
390,1
766,1
377,1
434,1
485,1
773,1
308,2
52,2
759,2
560,2
462,2
279,2
820,2
20,2
896,2
592,3
641,3
186,3
608,3
16,3
651,3
880,3
436,3
32,3
803,4
948,4
536,4
205,4
705,4
761,4
430,4
191,4
599,4
413,5
325,5
232,5
960,5
229,5
573,5
98,5
252,5
194,5
293,6
313,6
55,6
776,6
720,6
447,6
875,6
356,6
652,6
741,7
10,7
415,7
263,7
531,7
137,7
705,7
470,7
611,7
553,8
336,8
426,8
524,8
166,8
533,8
781,8
784,8
570,8
596,9
157,9
95,9
616,9
369,9
77,9
483,9
683,9
787,9
445,10
673,10
250,10
466,10
240,10
71,10
339,10
944,10
293,10
482,11
741,11
186,11
470,11
199,11
749,11
216,11
5,11
680,11
746,12
406,12
77,12
152,12
504,12
604,12
96,12
405,12
433,12
731,13
167,13
414,13
177,13
405,13
315,13
399,13
168,13
722,13
210,14
503,14
555,14
106,14
57,14
351,14
482,14
702,14
248,14
370,15
604,15
176,15
450,15
1,15
899,15
723,15
498,15
40,15
591,16
806,16
883,16
654,16
336,16
615,16
765,16
514,16
255,16
650,17
913,17
359,17
315,17
501,17
847,17
908,17
702,17
897,17
302,18
796,18
75,18
653,18
747,18
467,18
496,18
368,18
721,18
179,19
97,19
811,19
624,19
867,19
239,19
759,19
199,19
62,19
407,20
723,20
350,20
727,20
255,20
851,20
663,20
551,20
417,20
443,21
439,21
419,21
672,21
783,21
179,21
659,21
90,21
867,21
27,22
56,22
766,22
948,22
809,22
748,22
730,22
122,22
247,22
834,23
351,23
293,23
136,23
261,23
892,23
504,23
105,23
598,23
99,24
339,24
252,24
534,24
384,24
367,24
306,24
168,24
16,24
797,25
566,25
701,25
321,25
813,25
918,25
34,25
597,25
585,25
473,26
773,26
915,26
608,26
576,26
487,26
512,26
783,26
461,26
315,27
620,27
561,27
229,27
837,27
416,27
417,27
950,27
703,27
237,28
602,28
381,28
635,28
340,28
668,28
584,28
148,28
225,28
785,29
335,29
863,29
406,29
708,29
793,29
629,29
537,29
947,29
859,30
900,30
715,30
406,30
86,30
297,30
66,30
317,30
826,30
847,31
854,31
326,31
232,31
29,31
607,31
252,31
655,31
612,31
888,32
868,32
619,32
445,32
158,32
513,32
933,32
138,32
366,32
35,33
567,33
172,33
236,33
915,33
392,33
239,33
327,33
690,33
857,34
124,34
212,34
227,34
189,34
226,34
79,34
724,34
827,34
133,35
23,35
592,35
154,35
943,35
580,35
230,35
400,35
906,35
135,36
641,36
858,36
297,36
893,36
766,36
114,36
131,36
900,36
720,37
917,37
416,37
212,37
667,37
668,37
178,37
940,37
595,37
599,38
195,38
23,38
862,38
774,38
157,38
606,38
885,38
875,38
409,39
98,39
739,39
956,39
196,39
776,39
800,39
712,39
736,39
363,40
588,40
85,40
830,40
492,40
677,40
483,40
220,40
337,40
845,41
356,41
750,41
18,41
852,41
868,41
454,41
214,41
369,41
428,42
930,42
453,42
703,42
540,42
42,42
312,42
412,42
161,42
307,43
109,43
427,43
358,43
167,43
544,43
776,43
254,43
131,43
529,44
176,44
8,44
856,44
659,44
731,44
184,44
573,44
422,44
811,45
682,45
780,45
133,45
348,45
842,45
366,45
109,45
905,45
370,46
318,46
777,46
453,46
198,46
367,46
53,46
76,46
633,46
684,47
613,47
299,47
379,47
484,47
728,47
423,47
778,47
517,47
741,48
271,48
116,48
251,48
202,48
536,48
651,48
622,48
478,48
78,49
294,49
520,49
939,49
266,49
899,49
914,49
140,49
356,49
821,50
947,50
840,50
335,50
49,50
488,50
838,50
78,50
560,50
374,51
229,51
222,51
321,51
953,51
120,51
451,51
191,51
383,51
237,52
460,52
464,52
732,52
502,52
201,52
284,52
570,52
15,52
543,53
546,53
210,53
425,53
516,53
307,53
312,53
901,53
566,53
524,54
746,54
527,54
650,54
692,54
9,54
650,54
230,54
273,54
925,55
179,55
247,55
708,55
549,55
411,55
312,55
496,55
841,55
517,56
777,56
466,56
34,56
602,56
112,56
22,56
525,56
353,56
804,57
368,57
304,57
689,57
324,57
919,57
688,57
183,57
495,57
669,58
535,58
15,58
720,58
125,58
556,58
10,58
744,58
45,58
353,59
105,59
743,59
910,59
628,59
306,59
114,59
778,59
861,59
327,60
943,60
320,60
870,60
423,60
647,60
744,60
716,60
847,60
346,61
946,61
538,61
838,61
507,61
681,61
875,61
938,61
189,61
788,62
651,62
894,62
758,62
72,62
775,62
473,62
140,62
923,62
811,63
472,63
858,63
2,63
842,63
224,63
124,63
732,63
432,63
442,64
14,64
470,64
341,64
927,64
166,64
615,64
394,64
231,64
460,65
466,65
196,65
52,65
955,65
665,65
890,65
525,65
593,65
672,66
757,66
34,66
820,66
951,66
471,66
694,66
79,66
905,66
723,67
891,67
279,67
929,67
201,67
496,67
811,67
634,67
654,67
807,68
366,68
57,68
521,68
679,68
677,68
314,68
549,68
32,68
454,69
235,69
181,69
469,69
552,69
886,69
248,69
457,69
583,69
246,70
87,70
412,70
758,70
113,70
258,70
306,70
495,70
401,70
124,71
839,71
536,71
790,71
414,71
672,71
590,71
834,71
586,71
943,72
478,72
753,72
746,72
516,72
828,72
532,72
701,72
748,72
406,73
440,73
611,73
360,73
366,73
631,73
257,73
463,73
914,73
256,74
400,74
886,74
76,74
736,74
349,74
518,74
719,74
461,74
215,75
419,75
132,75
227,75
145,75
732,75
586,75
554,75
438,75
54,76
748,76
83,76
274,76
505,76
343,76
328,76
703,76
796,76
757,77
318,77
581,77
488,77
39,77
183,77
12,77
91,77
350,77
540,78
524,78
808,78
522,78
32,78
96,78
959,78
40,78
934,78
61,79
829,79
549,79
511,79
309,79
176,79
294,79
521,79
181,79
454,80
679,80
2,80
449,80
421,80
379,80
303,80
836,80
95,80
839,81
714,81
59,81
401,81
701,81
447,81
576,81
910,81
78,81
734,82
770,82
395,82
149,82
352,82
778,82
76,82
18,82
824,82
676,83
858,83
696,83
794,83
687,83
498,83
722,83
568,83
755,83
690,84
355,84
431,84
802,84
299,84
847,84
203,84
963,84
322,84
845,85
346,85
554,85
691,85
294,85
882,85
730,85
149,85
584,85
227,86
284,86
193,86
118,86
720,86
478,86
908,86
821,86
766,86
36,87
899,87
195,87
63,87
838,87
510,87
694,87
609,87
94,87
570,88
527,88
808,88
224,88
589,88
222,88
428,88
959,88
791,88
463,89
126,89
298,89
553,89
577,89
501,89
312,89
32,89
131,89
939,90
918,90
945,90
71,90
369,90
910,90
520,90
201,90
495,90
802,91
692,91
683,91
9,91
432,91
381,91
152,91
907,91
636,91
296,92
154,92
928,92
364,92
11,92
539,92
75,92
29,92
399,92
832,93
295,93
785,93
258,93
425,93
326,93
675,93
905,93
34,93
672,94
778,94
880,94
661,94
922,94
628,94
179,94
275,94
79,94
319,95
815,95
805,95
926,95
390,95
549,95
514,95
275,95
26,95
363,96
69,96
743,96
850,96
920,96
473,96
10,96
91,96
925,96
463,97
656,97
539,97
186,97
651,97
118,97
738,97
811,97
98,97
554,98
358,98
64,98
841,98
571,98
248,98
672,98
733,98
816,98
953,99
256,99
353,99
796,99
6,99
785,99
608,99
875,99
181,99
690,100
270,100
7,100
424,100
833,100
676,100
741,100
347,100
686,100
315,101
187,101
736,101
915,101
472,101
450,101
528,101
596,101
793,101
579,102
418,102
307,102
580,102
954,102
798,102
939,102
418,102
512,102
628,103
831,103
566,103
322,103
302,103
946,103
105,103
89,103
598,103
473,104
769,104
65,104
557,104
949,104
666,104
376,104
880,104
121,104
460,105
278,105
483,105
821,105
490,105
914,105
544,105
571,105
900,105
249,106
184,106
275,106
137,106
395,106
635,106
60,106
163,106
657,106
477,107
338,107
290,107
27,107
628,107
372,107
545,107
651,107
767,107
521,108
867,108
77,108
857,108
584,108
508,108
410,108
272,108
352,108
744,109
954,109
349,109
523,109
469,109
326,109
636,109
826,109
620,109
876,110
178,110
729,110
951,110
6,110
845,110
98,110
924,110
863,110
729,111
359,111
333,111
692,111
8,111
356,111
190,111
673,111
941,111
364,112
829,112
929,112
34,112
208,112
873,112
61,112
490,112
486,112
882,113
322,113
732,113
173,113
194,113
642,113
402,113
633,113
732,113
838,114
271,114
541,114
864,114
286,114
58,114
387,114
240,114
499,114
32,115
498,115
366,115
111,115
379,115
861,115
197,115
775,115
312,115
452,116
813,116
367,116
196,116
496,116
572,116
45,116
872,116
481,116
550,117
149,117
653,117
38,117
895,117
463,117
132,117
877,117
626,117
614,118
626,118
449,118
655,118
783,118
935,118
836,118
843,118
792,118
41,119
608,119
960,119
122,119
497,119
369,119
544,119
849,119
29,119
876,120
883,120
563,120
130,120
780,120
936,120
633,120
109,120
791,120
751,121
935,121
346,121
20,121
9,121
821,121
448,121
129,121
223,121
498,122
542,122
709,122
500,122
297,122
290,122
781,122
362,122
341,122
927,123
890,123
1,123
132,123
179,123
335,123
764,123
688,123
397,123
727,124
728,124
278,124
528,124
852,124
580,124
25,124
728,124
195,124
547,125
400,125
497,125
320,125
827,125
248,125
138,125
141,125
570,125
787,126
308,126
964,126
378,126
187,126
207,126
397,126
928,126
376,126
500,127
76,127
896,127
685,127
465,127
857,127
906,127
254,127
955,127
45,128
561,128
358,128
724,128
268,128
301,128
772,128
716,128
857,128
677,129
614,129
21,129
808,129
621,129
287,129
632,129
264,129
509,129
155,130
152,130
955,130
930,130
315,130
363,130
450,130
74,130
15,130
507,131
933,131
924,131
491,131
572,131
145,131
417,131
425,131
603,131
438,132
959,132
774,132
909,132
515,132
716,132
65,132
745,132
528,132
755,133
517,133
838,133
528,133
391,133
29,133
675,133
208,133
862,133
127,134
75,134
510,134
322,134
929,134
70,134
700,134
788,134
175,134
840,135
481,135
601,135
500,135
713,135
480,135
191,135
166,135
956,135
620,136
333,136
798,136
67,136
431,136
776,136
537,136
833,136
802,136
19,137
943,137
604,137
729,137
615,137
343,137
123,137
266,137
209,137
252,138
692,138
566,138
669,138
593,138
279,138
625,138
315,138
65,138
939,139
465,139
750,139
201,139
493,139
616,139
272,139
551,139
634,139
105,140
490,140
27,140
394,140
869,140
788,140
906,140
293,140
902,140
677,141
102,141
284,141
417,141
345,141
833,141
81,141
966,141
654,141
966,142
179,142
804,142
221,142
603,142
52,142
288,142
576,142
498,142
272,143
422,143
148,143
760,143
707,143
302,143
314,143
11,143
17,143
108,144
545,144
254,144
84,144
817,144
689,144
669,144
573,144
270,144
332,145
617,145
819,145
642,145
124,145
679,145
291,145
300,145
58,145
104,146
608,146
491,146
783,146
794,146
681,146
570,146
363,146
201,146
633,147
787,147
595,147
861,147
668,147
176,147
781,147
951,147
871,147
79,148
576,148
341,148
715,148
780,148
311,148
4,148
156,148
708,148
220,149
923,149
450,149
386,149
543,149
500,149
150,149
365,149
493,149
909,150
382,150
331,150
56,150
432,150
781,150
62,150
874,150
90,150
623,151
26,151
485,151
104,151
950,151
795,151
591,151
714,151
510,151
389,152
303,152
882,152
172,152
248,152
402,152
708,152
859,152
86,152
238,153
711,153
868,153
385,153
24,153
646,153
101,153
951,153
712,153
556,154
891,154
121,154
307,154
158,154
412,154
76,154
676,154
530,154
589,155
733,155
655,155
197,155
821,155
649,155
943,155
595,155
697,155
344,156
280,156
476,156
253,156
394,156
343,156
68,156
906,156
140,156
174,157
411,157
273,157
121,157
480,157
804,157
700,157
102,157
115,157
845,158
512,158
111,158
638,158
60,158
317,158
304,158
79,158
906,158
201,159
238,159
632,159
35,159
542,159
405,159
66,159
932,159
634,159
22,160
349,160
409,160
479,160
775,160
276,160
292,160
279,160
706,160
482,161
429,161
511,161
508,161
606,161
820,161
375,161
196,161
771,161
518,162
612,162
887,162
513,162
242,162
547,162
502,162
650,162
726,162
685,163
701,163
123,163
482,163
865,163
537,163
463,163
504,163
357,163
439,164
179,164
851,164
110,164
70,164
798,164
397,164
99,164
21,164
513,165
807,165
182,165
943,165
611,165
946,165
268,165
273,165
623,165
541,166
590,166
831,166
757,166
53,166
610,166
687,166
178,166
56,166
806,167
707,167
692,167
816,167
301,167
21,167
55,167
575,167
378,167
140,168
822,168
389,168
823,168
671,168
589,168
891,168
151,168
125,168
256,169
154,169
403,169
408,169
762,169
296,169
283,169
50,169
206,169
917,170
209,170
158,170
219,170
339,170
115,170
941,170
148,170
659,170
685,171
859,171
491,171
530,171
920,171
800,171
735,171
470,171
121,171
859,172
596,172
164,172
26,172
384,172
495,172
218,172
189,172
256,172
549,173
869,173
596,173
888,173
405,173
681,173
965,173
606,173
57,173
200,174
249,174
124,174
676,174
560,174
814,174
327,174
854,174
198,174
786,175
194,175
19,175
541,175
775,175
158,175
140,175
863,175
649,175
234,176
190,176
336,176
99,176
171,176
816,176
564,176
63,176
228,176
879,177
196,177
284,177
426,177
21,177
758,177
502,177
724,177
458,177
693,178
570,178
312,178
309,178
652,178
132,178
631,178
603,178
49,178
517,179
855,179
471,179
863,179
648,179
321,179
45,179
816,179
438,179
277,180
230,180
523,180
547,180
592,180
112,180
175,180
864,180
393,180
315,181
393,181
236,181
156,181
504,181
248,181
835,181
663,181
192,181
49,182
748,182
436,182
496,182
653,182
390,182
630,182
219,182
853,182
339,183
141,183
769,183
252,183
41,183
426,183
849,183
319,183
317,183
451,184
519,184
61,184
621,184
495,184
217,184
642,184
52,184
280,184
324,185
897,185
595,185
196,185
757,185
255,185
571,185
930,185
64,185
718,186
819,186
89,186
24,186
799,186
169,186
935,186
748,186
163,186
788,187
399,187
938,187
348,187
775,187
301,187
256,187
136,187
430,187
75,188
578,188
304,188
330,188
187,188
942,188
735,188
834,188
122,188
299,189
795,189
447,189
958,189
795,189
905,189
157,189
306,189
771,189
577,190
17,190
284,190
783,190
231,190
939,190
44,190
300,190
26,190
628,191
570,191
184,191
809,191
512,191
709,191
689,191
220,191
120,191
293,192
231,192
810,192
273,192
743,192
137,192
925,192
766,192
148,192
81,193
920,193
863,193
275,193
721,193
854,193
836,193
730,193
938,193
693,194
464,194
278,194
83,194
546,194
803,194
204,194
1,194
328,194
691,195
137,195
542,195
736,195
350,195
93,195
220,195
427,195
193,195
886,196
473,196
917,196
616,196
838,196
3,196
575,196
78,196
332,196
194,197
551,197
427,197
934,197
924,197
821,197
688,197
857,197
956,197
898,198
274,198
384,198
109,198
45,198
862,198
811,198
602,198
396,198
213,199
392,199
577,199
58,199
347,199
213,199
846,199
933,199
159,199
2,200
369,200
846,200
853,200
710,200
567,200
675,200
746,200
44,200
